,restaurant_id,review_id,rating,text,time_created,user_id,user_name,bert_sentiment,bert_score,mapped_sentiment,weighted_sentiment_score,days_since_review,recency_score,normalized_rating,weighted_rating_score
6972,yPpL_E94AbsFaQJOpnpETw,2jHLEIbnzSioXIlh4mShWQ,5,This is my favorite independent coffee shop in Chicago. I come here once a week to get coffee and a special treat for my sleepy gf. The staff are always so...,2024-12-28 15:41:11,8sc54J7nUdGD3kNXS4-XPQ,Tyler F.,5 stars,0.8923569917678833,positive,0.8923569917678833,133.3055565323727,0.9815955143965264,0.8,0.8907977571982633
6973,yPpL_E94AbsFaQJOpnpETw,AccOIwAdxxta8e7WGc087w,3,I got an Iced Sweet Matcha. The color wasn't that vibrant and it was pretty bitter (probably why they recommend it sweetened) which hints that they use...,2024-09-21 06:49:46,cidv9u42Ie8wWOXvcw462Q,H C.,3 stars,0.4846293330192566,neutral,0.29077759981155393,231.67459588422452,0.9680144483429216,0.4,0.6840072241714608
6974,LZ475IF-Pqv4a_hSulRnhQ,fAeL6SpfxDCJcnW3dsbTEw,5,"Got takeout twice for lunch! Love the options, ingredients are fresh and service is super fast. They delivered quickly. We called to ask for the jalapeños...",2024-11-12 17:27:54,troTjGgDb376n7Wb8IiL_Q,Kangni X.,5 stars,0.7166304588317871,positive,0.7166304588317871,179.23144773607638,0.9752548754503921,0.8,0.887627437725196
6975,LZ475IF-Pqv4a_hSulRnhQ,J2XKY8ZTp-q68vtfpHUKdg,5,I most definitely recommend this place! I've never had a Banh Mi sandwich before trying this place and now it might just be one of my top sandwiches I've...,2024-11-05 06:11:04,5bqHAtJPETwDC6WSP1KsVw,Jorge P.,5 stars,0.7899121046066284,positive,0.7899121046066284,186.70147088422453,0.9742235460965079,0.8,0.887111773048254
6976,LZ475IF-Pqv4a_hSulRnhQ,EhhDgBOA4POyXD7fN5vRcA,4,"Who would have thought that in the heart of Pilsen, that you could get a banh mi sandwich.  If you're in the area and craving a banh mi sandwich, this place...",2024-11-08 19:37:35,xwhIrE5mUQcm2QDDs9c4cQ,Nathan W.,1 star,0.2708321511745453,negative,0.05416643023490906,183.141389865706,0.9747150594404143,0.6,0.7873575297202071
6977,RbrIMRq0ekh4_yz6lyfp_g,ZzKmhv7_qqJhCQmfMSV16g,5,"Just arrived loving it so far the service is quick 

To be continued 
Didn't order food bc we ate already prior 

Ambience is chill",2025-01-10 20:07:05,oKVc252CPkhYE8aB_WL74w,Rosa F.,4 stars,0.2778879404067993,positive,0.22231035232543947,120.1209037545949,0.983415819255135,0.8,0.8917079096275675
6978,RbrIMRq0ekh4_yz6lyfp_g,uWRW9rotFcIONThjTr7M_A,4,"This was EXACTLY what we were looking for this past Saturday night, a fun piano bar with solid drinks and good bar food. 

Sure, request-driven piano bars...",2022-05-17 10:05:51,Vlncw6UNeKnazAK3HUaYxw,Kyle P.,5 stars,0.6035076379776001,positive,0.6035076379776001,1089.538426902743,0.8495757055146218,0.6,0.7247878527573108
6979,RbrIMRq0ekh4_yz6lyfp_g,FQu1HF_zy5JV_UnRIpqxyA,5,"This is a great hidden gem attached to a number of other bar/restaurants. Every time we've gone, we had a blast with the live pianist - when we went last...",2022-08-27 09:15:58,k27jFjQVzYras0I5cHkjgQ,Maddi V.,5 stars,0.8364877700805664,positive,0.8364877700805664,987.5730681064466,0.8636532880763339,0.8,0.831826644038167
6980,Z4J6sdBJn1bCihS0cdcgIA,AaJAONrBoa-yWPzNzKM98g,5,"I love Factor75! I used Hello Fresh first, and enjoyed cooking my own food, and I will admit I was a bit weary of ordering premade meals. But the quality of...",2025-04-04 21:48:39,1UAcdXAU7nmJFAB4jSZdbA,Chibijuicegirl E.,5 stars,0.4861986041069031,positive,0.4861986041069031,36.0503713471875,0.9950227990661584,0.8,0.8975113995330792
6981,Z4J6sdBJn1bCihS0cdcgIA,5TggECpbMHT-KrQnuMrs5Q,1,Food is causing us to vomit after eating it.  Company is refusing to stop sending horrible food to our home.  List wrong phone numbers on web sites so there...,2025-04-23 07:22:45,z_DhJjV94y3ySeV231zNww,Rob sue C.,1 star,0.845672070980072,negative,0.1691344141960144,17.651690791631946,0.9975629651343704,0.0,0.4987814825671852
6982,Z4J6sdBJn1bCihS0cdcgIA,41oG7erNIRb8UUPI0vJT1w,1,"In literally the first week of service, Factor75 failed to send us a reminder that we had to select the meals, so they choose automatically for us, making a...",2025-04-11 13:42:23,fAnHTk6dj8VlE5BNP6JfGA,Jon B.,1 star,0.44392281770706177,negative,0.08878456354141236,29.388056532372683,0.9959426142657993,0.0,0.49797130713289967
6983,GtWcAfZfuWZQOYOS6I_JfQ,8zA_ZV4ytYjBn4C1EWeR-g,5,"Amazing food. 
Service is fast very nice people! 
Ambiance is 10/10
Victor and his wife are very hardworking people day in and day out they treat you like...",2024-11-22 08:15:02,jJJy_Nv_2iGnUUk5QgFqUg,Fred M.,5 stars,0.8282185196876526,positive,0.8282185196876526,169.61538292126156,0.9765824924758936,0.8,0.8882912462379469
6984,GtWcAfZfuWZQOYOS6I_JfQ,rZ-sxiQITQQjBR0GFQqTsQ,2,I had the steak taco. It was terrible tough chewy I think a dog would have a hard time but the rice and beans were good and the people are nice and friendly.,2024-11-14 09:43:22,xFo7YHWW-5MNDT_ZPn6v1Q,Lupini P.,2 stars,0.3786255419254303,negative,0.15145021677017212,177.55404032866898,0.975486462349572,0.2,0.587743231174786
6985,GtWcAfZfuWZQOYOS6I_JfQ,Toka7lZw6_Iclb7eeH3qcQ,5,"Great family owned business. Food is amazing. Really packed tacos, big servings. I do notice food is better when the owners are cooking it vs the other cook...",2024-12-30 22:34:41,UkuZxWxfVtb9VNscMny_qA,Violet G.,5 stars,0.6855103373527527,positive,0.6855103373527527,131.0184037545949,0.9819112842073769,0.8,0.8909556421036885
6986,_ctGBYVDTYGuH4ZSkjQiGw,6d77bFrwzC9UxQYYewuscA,5,"TLDR: How do I say ""My home away from home"" without sounding like an alcoholic?

Okay, so their menu changed and they took Sichuan Panda off their menu!!!...",2025-05-04 09:57:48,jH-DleN7WNI8dNu891XTSw,Rie U.,1 star,0.3146413266658783,negative,0.06292826533317566,6.544017180520834,0.999096517256139,0.8,0.8995482586280695
6987,_ctGBYVDTYGuH4ZSkjQiGw,BeCCbDI2EHH7_F43GnMO0Q,5,"I don't write very many reviews. Laziness mainly. 

I had to about The Alderman though. My wife and I came in last Saturday (Jan 11th). We didn't have a...",2025-01-17 14:11:32,Y69CgLqYogE1sBW9sRtG9g,Marcus H.,2 stars,0.5145986676216125,negative,0.20583946704864503,113.36781347681712,0.9843481671334182,0.8,0.8921740835667091
6988,_ctGBYVDTYGuH4ZSkjQiGw,ZlBFG1utunz59ZWZ7KfanA,4,This is one of those places that feels so sceney and you kind of feel cool just being there? It is a tiny closet of a bar within Pilsen yards and it gives...,2024-12-08 13:25:59,CaMm4xADInQN_RwvYflzag,Emily T.,4 stars,0.38442468643188477,positive,0.30753974914550786,153.39944542126156,0.9788213037905075,0.6,0.7894106518952537
6989,BnJWHx4o_9vx9f2UxMljKA,1VsKm3vz6M1maHGHZYggpw,5,"So far so good on this cold 1 degree night out with my bff George. 

Good drinks and good bartenders. 

Joseph took our order and he was so sweet. 

It...",2025-01-21 19:16:10,oKVc252CPkhYE8aB_WL74w,Rosa F.,5 stars,0.6764984130859375,positive,0.6764984130859375,109.1562625508912,0.984929623978885,0.8,0.8924648119894425
6990,BnJWHx4o_9vx9f2UxMljKA,hzGh5EvlJKMea3hqjndJKQ,4,"From the outside, looks like your classic Chicago hole in the wall bar. Conveniently located across from Thalia Hall and next door to a record shop. The...",2024-12-08 16:25:25,Gp6ZWHBieHTRm0I-TU6FPg,Michael W.,5 stars,0.5419489741325378,positive,0.5419489741325378,153.2748389397801,0.9788385072608967,0.6,0.7894192536304483
6991,BnJWHx4o_9vx9f2UxMljKA,Mn08WIA7Ce8pZ6wJgJFarw,5,"Great place to grab a drink or two (or maybe more, who am I kidding). Visiting while on vacation with a local friend who recommended it, and I'm glad she...",2024-05-29 20:04:00,sSZLX_9MbM4F3EBhijT5DA,Yesenia V.,5 stars,0.5304288268089294,positive,0.5304288268089294,346.1230449582986,0.9522134203279179,0.8,0.876106710163959
6992,3iRXCsp3QajdJVV-IVWMzg,jw1mQC3GPCoFy2pOeGGaYw,4,Cermak Produce is smaller than most grocery stores but it offers really competitive pricing. It's cheaper for most produce compared to your usual...,2022-04-06 20:06:33,PIJcZDicbAcghSjjQHGKVw,Henry T.,4 stars,0.5581148266792297,positive,0.4464918613433838,1130.121274124965,0.8439727400653311,0.6,0.7219863700326655
6993,3iRXCsp3QajdJVV-IVWMzg,n2S8Z9Yxl2ToVq5DkVqk5g,2,I am very unhappy with this racist place of business. I had a bad experience there yesterday that I believe was racism. I've been here many times. My...,2020-04-20 11:54:48,kRpmKvSDEVvM1HaO2Qf3FQ,Marla S.,1 star,0.7106031179428101,negative,0.142120623588562,1846.4627671805206,0.7450729114380814,0.2,0.4725364557190407
6994,3iRXCsp3QajdJVV-IVWMzg,K7HJGMjWDgugZWileghz-g,5,"Impressed by the selection and quality of the items in this supermarket. Affordable prices, wider range of items than you can find in your standard grocery...",2017-10-23 22:25:28,91Mo2-qrDaZsFC2zM8Yuqw,Ellen C.,5 stars,0.7289615273475647,positive,0.7289615273475647,2756.0248042175576,0.6194965900035801,0.8,0.7097482950017902
6995,oXS5hYuzE5TVYK0010gwxQ,nWbRYt6goBaXuwrrJRDt5g,5,This is a really cute little cafe on 18th street in Pilsen. It has different offerings from the surrounding businesses. The menu focuses on healthy...,2025-03-31 17:07:57,cT7ggGF_-5dptEp_SQJ5Zg,Jessica W.,4 stars,0.5185362100601196,positive,0.4148289680480957,40.24530190274305,0.9944436368689807,0.8,0.8972218184344904
6996,oXS5hYuzE5TVYK0010gwxQ,WjVVuw1cZ3cuAMZuYVDYTQ,4,"I was in the mood to try something different and kept scrolling through DoorDash when I saw Urban Treez Chicago was offering a buy 1, get 1 deal. Naturally,...",2025-04-25 11:17:36,jWePtAiMHA-1ZjXTiS3aKQ,Naomi L.,2 stars,0.30601760745048523,negative,0.1224070429801941,15.488600513854166,0.9978616065782228,0.6,0.7989308032891114
6997,oXS5hYuzE5TVYK0010gwxQ,thS279pyqsQRwFfkSCl3Bg,4,I stopped by another spot nearby so I decided to try this 1 2.  Nice guy behind counter took my order.  He made the smoothies too.  I ordered the mango chia...,2025-03-05 10:58:37,tPIK3B7-Epk1JKe9GSJx2w,Louie N.,5 stars,0.3418593406677246,positive,0.3418593406677246,66.50178338422454,0.9908186039146608,0.6,0.7954093019573304
6998,HoXo98HjFQ1uuq_xOvkEEw,9B2OXoCeannm11Fm7taztA,2,Pilsen dive bar with downtown prices. $30 buckets of beer.  Dare to grab the Palmolive dish soap to wash your hands in bathroom...?,2024-12-22 07:43:52,nP4FGNQ4eB412IPrtElZ3w,Max E.,2 stars,0.2264525145292282,negative,0.09058100581169129,139.63702643978007,0.9807213764401583,0.2,0.5903606882200791
6999,HoXo98HjFQ1uuq_xOvkEEw,NavcH_RxOqNhqdAuR5YA6Q,5,"Best micheladas in town
You can bring munchies too
Bartenders are friendly and cool they also got  karaoke  and pool table
Caminos de michoacan y pueblos...",2023-07-18 08:23:26,uB61MiqCg_VV9wzDtCK7Gg,Araceli C.,5 stars,0.8138853311538696,positive,0.8138853311538696,662.6095495879283,0.908518532660312,0.8,0.854259266330156
7000,HoXo98HjFQ1uuq_xOvkEEw,gdnbN5VMLil5ObAtbnRJmg,1,"A guy came to my friend and put his D on my friend. 
She told him to get away .
I tried to communicate that to a security and I was ignored .
Everyone...",2024-08-18 20:41:57,8yNB7coKngjR0jRkdqP1BQ,Christopher P.,1 star,0.632768452167511,negative,0.1265536904335022,265.09669079163194,0.9634001135727732,0.0,0.4817000567863866
7001,sC7pmu7aSvjwVSN40c7yIg,ThvbU4dT9ssN6rTUKgYgfA,3,"During a visit to Pilsen, my love and I stumbled upon Taqueria Los Alamos. We decided to check it out for a weekend lunch. 

The interior has a basic...",2023-06-08 10:39:41,OlhH_-yyVWU6jj8H2TMSiQ,Bill M.,4 stars,0.41186460852622986,positive,0.3294916868209839,702.5149315323728,0.9030090996959081,0.4,0.6515045498479541
7002,sC7pmu7aSvjwVSN40c7yIg,2uBk13inUiBr48h1YhFyBA,4,Got two taco dinners for takeout. Hits the spot and will be my go-to for some comfort food. Staff is friendly as well.,2024-09-11 19:25:03,jFg2w7q0aOK0Z0EqsWjt-Q,Laiqah H.,5 stars,0.5251672863960266,positive,0.5251672863960266,241.1500935694097,0.9667062383532624,0.6,0.7833531191766312
7003,sC7pmu7aSvjwVSN40c7yIg,-vhSkApUBo2gPN3WgtWNig,3,"A lot has changed, since Virginia left. I returned for the first time in 10 years, and although the booths are new, the guac + chips remain...",2022-03-29 07:06:55,E_MEV_oH2DfHJlmQ1oMMJA,Rachel M.,3 stars,0.2794283330440521,neutral,0.16765699982643126,1138.6626861620023,0.8427934921858113,0.4,0.6213967460929057
7004,gTr983MfF4Z-4UxGC4hPxw,xkSqcf7QeCd3gAN_ehvrDA,5,This place never disappoints. The homemade tortillas are a must! Oh! And the salsa always comes out really warm.,2022-04-01 13:10:05,l5312729TvEurNbLZcuKDQ,Ref O.,5 stars,0.8720946907997131,positive,0.8720946907997131,1135.410487087928,0.8432424986083148,0.8,0.8216212493041575
7005,gTr983MfF4Z-4UxGC4hPxw,JVf2F6B7wYmJkEdvQnu1rw,2,"Great food !! If the waitress is in a good mood then you can have a nice time. The service here is very bad. Woman don't treat guest with enthusiasm. 
I...",2022-03-19 10:58:43,clnneCRkH--MZXq6dOk3cw,LorenaJ G.,2 stars,0.2784176468849182,negative,0.1113670587539673,1148.5017139397798,0.8414350923576368,0.2,0.5207175461788184
7006,gTr983MfF4Z-4UxGC4hPxw,Mgsr_ViNUhwKDL7yoehQOw,5,"Very cool, very small interior with lots of brick and and a semi-open kitchen. Our server wasn't completely fluent in English but with the help of my very...",2018-10-21 10:30:07,EKdbFRMuVlAH0P06ijFlYg,Michael J.,4 stars,0.6097466349601746,positive,0.4877973079681397,2393.521575050891,0.669544657285685,0.8,0.7347723286428425
7007,0Kz-BQ2tiGwwdWXRWzUVKA,_MQZOTyfuMFtePahUy_PCA,5,Staff was super friendly and pizza was excellent. One of the best slices I've had in awhile. The hours in this neighborhood are super convenient and fairly...,2025-04-12 23:34:21,L8IrRgjf0SlJkCqOp5dV-Q,Michelle K.,5 stars,0.8821027874946594,positive,0.8821027874946594,27.97696856940972,0.9961374324622433,0.8,0.8980687162311216
7008,0Kz-BQ2tiGwwdWXRWzUVKA,AXk7rzJvzE71bPtTn3wfEw,4,"We ordered takeout, so I cannot comment on the service or ambiance. 

These were pretty good pizza slices and pretty large. I put a Comcast/Xfinity remote...",2024-10-03 07:59:44,tP3w6IusCfZBdLW6l5ttXw,Cassie E.,3 stars,0.28136077523231506,neutral,0.16881646513938903,219.62600792126156,0.9696779053620797,0.6,0.7848389526810398
7009,0Kz-BQ2tiGwwdWXRWzUVKA,2Wkpq6KqRizYkIxwo3HKkA,1,"This place has gone down hill. I don't know if it's the owners or the staff but now every time I order, something is always wrong with my order or the food...",2025-02-25 22:32:14,SYcfOQpjM6tF5vKN3-9T0Q,Senny A.,2 stars,0.3802002966403961,negative,0.15208011865615845,74.0201051434838,0.989780606338416,0.0,0.494890303169208
7010,liMu6f5FNtr9dGivXxcOiQ,0XWi5Afg22ovT6h0jHjU-Q,3,I haven't been here for awhile but the salsa was changed the last time I was here. The sandwiches are very good.,2025-03-25 09:28:56,_DjlvWtzmIvLKH41mf8Mng,Ringo 7.,4 stars,0.4696139693260193,positive,0.37569117546081543,46.564063476817125,0.9935712534556638,0.4,0.6967856267278318
7011,liMu6f5FNtr9dGivXxcOiQ,Vuwtpb7IztTajT_s6BpKrQ,5,HUGE portions! amazing taste and so many different options to pick from. The food comes out pretty fast too,2024-10-09 14:55:19,NKUqnOyP9fYqii4OBiWaFQ,Catalina M.,5 stars,0.8155602216720581,positive,0.8155602216720581,213.33740838422452,0.9705461245320532,0.8,0.8852730622660266
7012,liMu6f5FNtr9dGivXxcOiQ,95AS9WCQNm9VAOpDg4Ps5A,5,"Ordered pickup. Cozy spot with a few families dining in. Food was prepared quickly and good. As my wife describes it, it's a torta with ""extras"". Will go...",2024-02-10 14:53:45,cIeHfRvf8rFpMN4w482tcQ,Wei M M.,4 stars,0.5536119341850281,positive,0.4428895473480225,455.3384963471875,0.937134872553538,0.8,0.868567436276769
7013,v65X4SuDytX37vYnlRIEwA,p6nWS0IgKnMIpDM6mGFM0Q,5,"Having grown up going to drive-ins and the fact that they were showing ""Grease"", the movie my kid made me watch every single night for 3 years when she was...",2022-07-03 23:13:29,IDuqAW3ZOBm860T_gtQFXA,Melanie B.,5 stars,0.3045487701892853,positive,0.3045487701892853,1041.9914593101503,0.8561401541640987,0.8,0.8280700770820494
7014,v65X4SuDytX37vYnlRIEwA,nBSrtF2a9lu3cvOQqfPMHA,4,"It was a nice experience for those who haven't ever been to the drive in before. The film was good, food choices were okay, and the setup was nice. I...",2024-06-22 06:55:09,NojlK05h35E99L62m7ZteQ,Kiya B.,4 stars,0.5492061972618103,positive,0.4393649578094483,322.6708574582986,0.9554512857135884,0.6,0.7777256428567942
7015,v65X4SuDytX37vYnlRIEwA,TFB45muVofX_wX6ZNKG1Xg,5,"It's been quite some time since I've been to a drive-in theater! Sadly, all of my favorite places have closed down over the years. It was nice to have that...",2021-10-19 19:55:03,Fk5BKy0jWT1WSnqV37kCkw,Micah K.,4 stars,0.3614127039909363,positive,0.28913016319274903,1299.1292602360763,0.8206390912050253,0.8,0.8103195456025127
7016,TgLR0GjMLw37xcT9l0zbXw,_lUZTLQkPVHiy1im_5RynA,4,"The store had a wide variety of unique and nostalgic ice cream flavors. Besides ice cream, they also have different fresh postres for sale as well- all very...",2024-06-21 08:00:01,i6FAjfPVk4ItXiN87x0sVg,Sam S.,5 stars,0.5857307314872742,positive,0.5857307314872742,323.6258111620023,0.9553194425095317,0.6,0.7776597212547658
7017,TgLR0GjMLw37xcT9l0zbXw,fCEdRofrspOEsLocI8Gt6A,5,"El Sabor de Mexico- this review is a love letter

A note about how your food invites me to the sweetest memories I have from Mexico.

As a native New...",2022-10-05 14:14:42,e5VUh58V61_nD-0HhBXCGw,Ana O.,5 stars,0.6898857355117798,positive,0.6898857355117798,948.365614402743,0.8690663633899908,0.8,0.8345331816949955
7018,TgLR0GjMLw37xcT9l0zbXw,Qasa6DTmj1rPk-CkqzDU7g,5,Wow wow  I visited El Sabor De Mexico on my last day and it made me want to stay much longer! I had a paleta de fresa (hay opciones para crema o agua- elegí...,2022-03-19 11:10:30,xMnI0SSaURnmTyTbmeY_Ag,Brianna B.,5 stars,0.7198202013969421,positive,0.7198202013969421,1148.4935310694095,0.841436222104392,0.8,0.8207181110521959
7019,Fkxthlhe5lUyo2LaFL9VrA,hlmKhlJHF4T3ZLk_hT4jOw,1,"This pharmacy always has the longest line and the longest wait for medicine. Not the staffs fault, they do their best but Walgreen Corporate should really...",2024-04-11 17:14:10,SVCmcmp9_gGWIZIZE0BSog,Cori R.,5 stars,0.42492207884788513,positive,0.42492207884788513,394.24098477311344,0.945570141880815,0.0,0.4727850709404075
7020,Fkxthlhe5lUyo2LaFL9VrA,646869BIfhI2m9Y-bJpkAg,1,"Most Walgreens are bad. This Walgreens location is vile. The last time I went here, someone barked and growled at me like a dog and no one did anything....",2024-08-17 18:26:49,cdKXowJg1aOiZVpFCKSxFw,Keaton K.,1 star,0.800544023513794,negative,0.1601088047027588,266.1905333842245,0.9632490950348255,0.0,0.48162454751741274
7021,Fkxthlhe5lUyo2LaFL9VrA,NJOg9HXBDUFW86jjxe4RYQ,1,"Beyond awful. The place is a zoo, and good luck getting any service from the staff. Yes pharmacies are generally overworked right now, but as a HCW I...",2023-11-06 15:33:51,ynXcWDSO421B3e7r5G_Jbw,Chris R.,1 star,0.5013419985771179,negative,0.10026839971542359,551.3106491249653,0.9238847264225023,0.0,0.46194236321125115
7022,jAVZO2J43NQ6d2Fgf0mMJg,fIZP6ZOjj9qd1UZFEcuDOQ,1,"This place is disgusting!! There are flies EVERYWHERE. Flies in the front area, flies in the cake area, flies stuck in the frosting of the donuts. The...",2025-03-19 12:19:14,IWD-v8WTRJW9umwhrRQ2_w,Jesus T.,1 star,0.9497819542884827,negative,0.18995639085769656,52.44579958792824,0.9927592068283794,0.0,0.4963796034141897
7023,jAVZO2J43NQ6d2Fgf0mMJg,pm8p8IQt571ZR6RGWsQrig,1,"Looked at options and walked out. It's a ""panderia"" with limited number of danish pastries (almost all sweet cheese) and several chocolate long johns that...",2024-01-28 10:04:57,InbcuEXMJCYBtR47BIcGZQ,Michael B.,2 stars,0.41130778193473816,negative,0.16452311277389528,468.5390519027431,0.9353123721191988,0.0,0.4676561860595994
7024,jAVZO2J43NQ6d2Fgf0mMJg,A0F5t-on9fwwWeHOQgfRgg,4,Establishment was clean. Staff was friendly. Google describes it as a European and Mexican bakery but I only saw Mexican pastries. There was a huge...,2023-03-22 13:39:11,wTm1XDabS1tmRcOaFQtrUw,Cindy A.,3 stars,0.370728075504303,neutral,0.2224368453025818,780.390278754595,0.8922574420448721,0.6,0.7461287210224361
7025,0b9saFGImlJDa_TX4PPJgg,rH1rWdLsvaLphnAAhsBC-g,1,since installing self checkout everyone bunches up behind the register and you have to race the other customers to the open register. Tired of arguing with...,2024-02-21 14:58:44,AbVHFC4vzccIEXZPjjXt8w,David W.,1 star,0.5874699950218201,negative,0.11749399900436402,444.3350356990394,0.9386540367831104,0.0,0.4693270183915552
7026,0b9saFGImlJDa_TX4PPJgg,3vrf912VY7SVd9ff83YuCA,5,"I love this Aldi's! First of all, if you don't shop at Aldi's I would recommend you start since it'll most likely have your grocery prices. This one is...",2023-02-04 15:04:44,i6JiLIFlXWcKVkWJsUzO8w,Asad R.,5 stars,0.8463589549064636,positive,0.8463589549064636,826.3308690323727,0.8859147737092344,0.8,0.8429573868546172
7027,0b9saFGImlJDa_TX4PPJgg,TVe72PfWuWF9xStqT776nQ,1,I don't understand why they waited until the store opened to vacuum mop the floors. It should have been done at closing last night. It's only 10:30 am. Such...,2023-09-25 08:34:11,hmoaF7NvmyzLVRNU2nfRUg,Nakiah L.,2 stars,0.42759233713150024,negative,0.1710369348526001,593.6020843101505,0.918045869211573,0.0,0.4590229346057865
7028,dnuDGT_qAx_YZRwCJbM8rA,R7APfMTD4GCfPYgz7kmUNA,5,Apt name. In historic Chicago corner bar tradition open for whoever crosses the threshold and family operated by the Martins. I doubt that the appropriate...,2024-11-09 11:46:12,r21n3Gjg0DuU8npJDpSKmg,Patrick O.,4 stars,0.4361741244792938,positive,0.34893929958343506,182.46873940274304,0.974807927180393,0.8,0.8874039635901965
7029,dnuDGT_qAx_YZRwCJbM8rA,We8QODFxXD0FGaATliM56Q,5,Always good food ima gonna have to take pictures. I live right around the corner and I tell you they got some pretty good wings ! Love their cheese sticks...,2024-09-23 13:57:35,yL9xP65ZI4_hg9c9F2iOtQ,Ayy J.,5 stars,0.5144231915473938,positive,0.5144231915473938,229.37750097681712,0.96833159078809,0.8,0.8841657953940449
7030,dnuDGT_qAx_YZRwCJbM8rA,T-xtWwN-d6uN8R0a10uneA,5,Was there an hour ago the Margarita was delicious and the cashier was awesome! Love this place.,2023-09-15 20:35:18,8TJaq8833XNw4s95WvzoBw,V M.,5 stars,0.9120890498161316,positive,0.9120890498161316,603.1013088471875,0.9167343834357073,0.8,0.8583671917178537
7031,l-iT0l45QHdbMx5CQEoWZw,RPk8WatFqQVXksw92g4rEQ,5,"Ive tried the majority of carnitas in the area and these by far are the best carnitas in pilsen. The service is amazing, i am actually in awe. Especially...",2024-07-08 10:40:21,jEyFQ5kW6jSjsx8e1MOOBQ,Bread and W.,5 stars,0.8066408038139343,positive,0.8066408038139343,306.5144685694097,0.9576818756037966,0.8,0.8788409378018983
7032,l-iT0l45QHdbMx5CQEoWZw,XgrGpuShgDcXoePT7AjNnA,5,Great carnitas in a traditional Mexican place. Fresh tortillas made by hand.. I will recommend this place,2024-05-15 07:12:05,qQiyZx6sRDI8YKzl2ocy4w,Alberto M.,5 stars,0.8032776117324829,positive,0.8032776117324829,360.65909819903936,0.950206537872605,0.8,0.8751032689363025
7033,l-iT0l45QHdbMx5CQEoWZw,ZVmROOU8yXldDWkjpmXfuw,5,"The food is great , the service unbelievable and the Ambiance , de lo mejor . I recommend this place go and enjoy your self , I sure did ..",2024-04-14 16:35:41,B9pnQXxGvDBeGslGe94o1w,Sergio C.,5 stars,0.7379828095436096,positive,0.7379828095436096,391.2677093101505,0.9459806394390318,0.8,0.8729903197195159
7034,FtK-QeqadsxzSEPk1fixYg,74ul9l5Yj576hrlbnY5-Yw,3,"Rosca de reyes
 king cake Mexican tradicion
1-6-22
I bought mine afther 3 day  $ 29 
Same price $$$was delicious whit guava filling",2022-01-25 06:46:26,uB61MiqCg_VV9wzDtCK7Gg,Araceli C.,3 stars,0.22800391912460327,neutral,0.13680235147476197,1201.6769106990391,0.8340935968590603,0.4,0.6170467984295301
7035,FtK-QeqadsxzSEPk1fixYg,8IkgvBtLkDxPIP1R2qvaHg,5,"Hello deliciousness! 

I am so happy I discovered this bakery. I was at the dentist right next door (ironic right?) and couldn't help but walk in. My...",2019-09-23 09:04:14,YNxJBcdd6kEbGy3HO5dSyg,Zeina E.,5 stars,0.8350138664245605,positive,0.8350138664245605,2056.581216254595,0.7160634532309218,0.8,0.7580317266154609
7036,FtK-QeqadsxzSEPk1fixYg,BaUHn4q1JVD6TLLPLcLoqQ,5,Friendly service! Great Mexican bakery. I pre-ordered the Rosca the Reyes and got the guava & cream cheese. Everyone liked it.,2024-01-12 17:57:37,CMYk-WT2mENB46XbHu6cpg,Patricia L.,5 stars,0.7408320307731628,positive,0.7408320307731628,484.21081116200236,0.9331486913607144,0.8,0.8665743456803572
7037,IKdU1AzJfX-5mPuDGLvmDA,JcG1CCkIvPiEs97Kol_XFQ,5,Found this place on social media and the way they hype up the chicken I decided to come give this place a try. My boyfriend and I came here to get dinner...,2025-03-07 04:36:54,vLFDN7CNd7MgSi-KGBC63A,KELLY M.,5 stars,0.29523003101348877,positive,0.29523003101348877,64.76686440274305,0.9910581310000162,0.8,0.8955290655000081
7038,IKdU1AzJfX-5mPuDGLvmDA,QVwfnWYGkgVDMJJWPh6m3w,1,Better off going in. Don't make an order over the phone. The pulaski location is the place to go. The girl taking orders decided it be best she didn't.,2025-05-01 09:32:15,JVDVB4epe-kJdoUCuSH7Gw,Magdalena R.,2 stars,0.46527206897735596,negative,0.18610882759094238,9.56176023607639,0.9986798803951882,0.0,0.4993399401975941
7039,IKdU1AzJfX-5mPuDGLvmDA,7LdXx6pZXNng1nCwfPuhoA,5,"Excellent quality food and customer service with a very elegant presentation of food!   The 3 taco dinner I ordered came with French fries, and the French...",2025-01-25 08:38:26,ZjNYO1PltEmK3H9ONKVGAA,Mark D.,5 stars,0.8750466108322144,positive,0.8750466108322144,105.59913292126157,0.9854207298469461,0.8,0.8927103649234731
7040,pWRrOSKHV2yW5lH_tSV_rw,yGr19DNqKwxx1ARMT3MCeA,1,It's very rare that I'm going to give one star. But they have no customer service skills. Whoever owns this Dunkin has no idea how to put the guest first....,2024-11-11 14:28:02,TzjyhAiXnLcLhonZHr06EA,Lyndsey M.,1 star,0.9110820889472961,negative,0.18221641778945924,180.3563551434838,0.9750995680294307,0.0,0.4875497840147153
